user_pseudo_id,purchase_propensity_score,propensity_decile,propensity_band,label_future_purchase,first_device_category,first_traffic_source,first_traffic_medium,first_country,favorite_view_category,total_sessions,total_events,total_page_views,total_item_views,total_add_to_carts,days_since_last_session
1706395.3979523184,0.07366887258821729,4,Medium,0,desktop,google,organic,Indonesia,(not set),1,5,1,0,0,42
18536468.410356924,0.2195478630380943,9,High,0,desktop,<Other>,referral,United States,(not set),2,10,2,0,0,42
45997229.53024367,0.04133730437504943,2,Low,0,desktop,<Other>,<Other>,India,(not set),1,5,1,0,0,42
89774762.5153517,0.11988382876018115,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,Indonesia,(not set),1,5,1,0,0,42
1460141.2131497634,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
7693477.703580827,0.04169099498387998,2,Low,0,mobile,(direct),(none),India,(not set),1,5,1,0,0,42
27008986.79129024,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
6588462.579626074,0.04914427553916365,2,Low,0,mobile,(direct),(none),Singapore,(not set),1,5,1,0,0,42
7947879.15001176,0.05966227656311184,3,Medium,0,tablet,<Other>,referral,China,(not set),1,5,1,0,0,42
7116208.269864898,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
6118449.040392554,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
29281182.288086087,0.060934946971204176,3,Medium,0,mobile,<Other>,referral,United States,(not set),1,5,1,0,0,42
60715594.94510647,0.07133045314632241,4,Medium,0,desktop,google,organic,Italy,(not set),1,5,1,0,0,42
63594889.884843774,0.03711283456015436,1,Low,0,mobile,google,organic,South Korea,(not set),1,5,1,0,0,42
8926005377.49755,0.024000652288222304,1,Low,0,mobile,google,organic,India,(not set),1,5,1,0,0,42
2982772.287713184,0.3472949817286729,10,High,0,desktop,(data deleted),(data deleted),United States,(not set),1,5,2,0,0,42
2749495.1356373304,0.05313993062244895,3,Medium,0,mobile,<Other>,referral,India,(not set),1,5,1,0,0,42
4896958.355977167,0.021208728589383358,1,Low,0,mobile,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
28524811.691919006,0.07157281421038542,4,Medium,0,desktop,(direct),(none),Cyprus,(not set),1,5,1,0,0,42
32409470.158381402,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
23714836.822990708,0.12114225092145742,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,Hong Kong,(not set),1,5,1,0,0,42
2066355.1154689037,0.031099311051327863,1,Low,0,mobile,google,organic,Hong Kong,(not set),1,5,1,0,0,42
7377218.711362338,0.23346773573217017,9,High,0,tablet,<Other>,<Other>,United States,(not set),1,5,1,1,0,42
11082113.17869774,0.03231649196465599,1,Low,0,mobile,google,organic,Thailand,(not set),1,5,1,0,0,42
4332104.731920849,0.04541319185760103,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
4898657.384972386,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
91440939.43541558,0.021208728589383358,1,Low,0,mobile,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
82318902.97173294,0.07095224952687926,4,Medium,0,desktop,google,organic,(not set),(not set),1,5,1,0,0,42
89774172.26114476,0.03083719800348509,1,Low,0,mobile,google,organic,Singapore,(not set),1,5,1,0,0,42
8630446.60050189,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
9133058.651262514,0.04541319185760103,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
75659748.88197823,0.0480415676698957,2,Low,0,tablet,google,organic,India,(not set),1,5,1,0,0,42
3620338.4587655384,0.07475475036364038,4,Medium,0,desktop,(direct),(none),Norway,(not set),1,5,1,0,0,42
17086639.150966097,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
28442520.87847352,0.0742925914127052,4,Medium,0,desktop,google,organic,Russia,(not set),1,5,1,0,0,42
1160283.6189794564,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
2708026.6812630543,0.09601565409189138,6,Medium,0,desktop,<Other>,referral,Indonesia,(not set),1,5,1,0,0,42
3070481.0038300743,0.04755376151587327,2,Low,0,desktop,google,cpc,United States,(not set),1,5,1,0,0,42
7900013.429961095,0.022972255500802518,1,Low,0,mobile,google,cpc,Canada,(not set),1,5,1,0,0,42
87362889.95912898,0.05953633785976062,3,Medium,0,desktop,google,organic,India,(not set),1,5,1,0,0,42
1110744.8233679077,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
58113838.44157483,0.04541319185760103,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
8706427.716226317,0.060934946971204176,3,Medium,0,mobile,<Other>,referral,United States,(not set),1,5,1,0,0,42
2903301.4756826023,0.07249685070034442,4,Medium,0,desktop,<Other>,<Other>,Canada,(not set),1,5,1,0,0,42
92092710.45319837,0.09624828945205709,6,Medium,0,desktop,<Other>,referral,(not set),(not set),1,5,1,0,0,42
32864968.641187817,0.02160748621038044,1,Low,0,mobile,google,cpc,United States,(not set),1,5,1,0,0,42
84189507.97416003,0.056668920506111393,3,Medium,0,tablet,google,organic,New Zealand,(not set),1,5,1,0,0,42
3874327.7826687545,0.07224856394024894,4,Medium,0,desktop,google,organic,Singapore,(not set),1,5,1,0,0,42
90579747.52679098,0.048776397862155825,2,Low,0,mobile,(direct),(none),Japan,(not set),1,5,1,0,0,42
88508667.55660008,0.06664659743672487,4,Medium,0,mobile,<Other>,<Other>,United States,(not set),3,15,5,0,0,42
92871208.67403565,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
43086549.11310061,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
1064472.7447863133,0.09494758906503503,6,Medium,0,desktop,<Other>,referral,Taiwan,(not set),1,5,1,0,0,42
5379130.55894421,0.05953633785976062,3,Medium,0,desktop,google,organic,India,(not set),1,5,1,0,0,42
5533418.874515114,0.029612788413483835,1,Low,0,mobile,google,organic,Japan,(not set),1,5,1,0,0,42
19684111.938162252,0.02758922263053383,1,Low,0,mobile,google,organic,France,(not set),1,5,1,0,0,42
26401339.94678954,0.04541319185760103,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
32451243.627820797,0.061700866077955906,3,Medium,0,mobile,<Other>,<Other>,United States,(not set),3,15,4,0,0,42
37705352.1656351,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
88434103.61355661,0.06491918637572681,4,Medium,0,desktop,<Other>,organic,United States,(not set),1,5,1,0,0,42
21583900.92572124,0.11398895040824182,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,Japan,(not set),1,5,1,0,0,42
35403901.96745709,0.06095109753246657,3,Medium,0,mobile,<Other>,referral,Canada,(not set),1,5,1,0,0,42
7501345951.161867,0.046716513767481836,2,Low,0,desktop,<Other>,<Other>,Italy,(not set),1,5,1,0,0,42
2309257.9424603074,0.07128235860287427,4,Medium,0,desktop,google,organic,United Kingdom,(not set),1,5,1,0,0,42
6976737.905275188,0.10305622670666971,6,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,5,1,0,0,42
8196622.490529394,0.08166251498215998,5,Medium,0,desktop,<Other>,referral,India,(not set),1,5,1,0,0,42
99275469.94248278,0.07656840700335986,5,Medium,0,desktop,(direct),(none),Peru,(not set),1,5,1,0,0,42
10672657.034412775,0.05827248536194692,3,Medium,0,desktop,<Other>,organic,United Kingdom,(not set),1,5,1,0,0,42
16599948.844945513,0.060737194978438144,3,Medium,0,mobile,<Other>,referral,Slovakia,(not set),1,5,2,0,0,42
33185038.05700808,0.07043247611431094,4,Medium,0,desktop,google,organic,China,(not set),1,5,1,0,0,42
54263400.5649936,0.04653106299958038,2,Low,0,desktop,<Other>,<Other>,Cambodia,(not set),1,5,1,0,0,42
3168052721.5462565,0.058877566414768046,3,Medium,0,mobile,(direct),(none),Peru,(not set),1,5,1,0,0,42
1181461.2429078517,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
6123734.621013183,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
1753298.3972530714,0.05953633785976062,3,Medium,0,desktop,google,organic,India,(not set),1,5,1,0,0,42
3839186.6624186793,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
5713195.654116306,0.021208728589383358,1,Low,0,mobile,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
58575320.18579254,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
58900254.35677638,0.0737984208873,4,Medium,0,desktop,(direct),(none),Vietnam,(not set),1,5,1,0,0,42
78430323.04929541,0.05953633785976062,3,Medium,0,desktop,google,organic,India,(not set),1,5,1,0,0,42
5075667.969010266,0.07336539203149184,4,Medium,0,desktop,(direct),(none),Switzerland,(not set),1,5,1,0,0,42
39417035.29439079,0.0444130267691786,2,Low,0,desktop,<Other>,<Other>,Germany,(not set),1,5,1,0,0,42
60071997.425481826,0.06553131638992694,4,Medium,0,mobile,google,organic,United States,(not set),1,5,1,1,0,42
7409920720.684687,0.04133730437504943,2,Low,0,desktop,<Other>,<Other>,India,(not set),1,5,1,0,0,42
3289821.634072671,0.024000652288222304,1,Low,0,mobile,google,organic,India,(not set),1,5,1,0,0,42
8371300.838764027,0.051891870824235756,3,Medium,0,mobile,(direct),(none),China,(not set),1,5,1,0,0,42
5726198.625914227,0.024631681737698495,1,Low,0,mobile,<Other>,<Other>,Taiwan,(not set),1,5,1,0,0,42
62437157.61235137,0.0733304290125801,4,Medium,0,desktop,(direct),(none),Portugal,(not set),1,5,1,0,0,42
5086335.910209719,0.03721796056360791,1,Low,0,mobile,<Other>,organic,Italy,(not set),1,5,1,0,0,42
27524558.979503293,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
14569099.48103848,0.06179508266109058,3,Medium,0,desktop,<Other>,organic,Singapore,(not set),1,5,1,0,0,42
3219896.0090390495,0.04541319185760103,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
29344039.688415952,0.10896249332908951,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,5,1,0,0,42
35172382.6059917,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
51432556.74703358,0.026262485469608812,1,Low,0,mobile,<Other>,organic,United States,(not set),1,5,1,0,0,42
56444269.49681979,0.049153536797458146,2,Low,0,mobile,(direct),(none),Australia,(not set),1,5,3,0,0,42
76510158.4987106,0.03083719800348509,1,Low,0,mobile,google,organic,Singapore,(not set),1,5,1,0,0,42
83978421.84483297,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
4717410.193252219,0.02424908972735078,1,Low,0,mobile,<Other>,organic,India,(not set),1,5,1,0,0,42
9066472.890935697,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
44402632.32277108,0.0742925914127052,4,Medium,0,desktop,google,organic,Russia,(not set),1,5,1,0,0,42
46090090.51258542,0.05313993062244895,3,Medium,0,mobile,<Other>,referral,India,(not set),1,5,1,0,0,42
54031507.62669407,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
66893662.61877149,0.07133045314632241,4,Medium,0,desktop,google,organic,Italy,(not set),1,5,1,0,0,42
68889818.71849611,0.05112111959081601,3,Medium,0,mobile,(direct),(none),(not set),(not set),1,5,1,0,0,42
1947750.140024813,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
13452409.241437104,0.10128073727303348,6,Medium,0,desktop,<Other>,referral,Pakistan,(not set),1,5,1,0,0,42
32245964.976019554,0.04755376151587327,2,Low,0,desktop,google,cpc,United States,(not set),1,5,1,0,0,42
66356100.19349107,0.10559439473359866,6,Medium,0,desktop,google,organic,United States,(not set),2,10,3,0,0,42
73624734.13580418,0.05628946981185373,3,Medium,0,mobile,<Other>,<Other>,France,(not set),2,10,4,0,0,42
86579407.45954753,0.06597812954653376,4,Medium,0,mobile,<Other>,referral,Hong Kong,(not set),1,5,1,0,0,42
45323654.173184544,0.040289437270878276,2,Low,0,desktop,google,organic,France,Home/Shop by Brand/YouTube/,1,5,1,1,0,42
14392798.566340407,0.03189340109221377,1,Low,0,mobile,google,organic,Malaysia,(not set),1,5,1,0,0,42
49885426.97636274,0.082392084672875,5,Medium,0,desktop,(direct),(none),Brazil,(not set),1,5,1,0,0,42
4454298.480995443,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
10327634.882700544,0.020912750356725216,1,Low,0,mobile,<Other>,<Other>,Japan,(not set),1,5,1,0,0,42
13243865.313553676,0.07475475036364038,4,Medium,0,desktop,(direct),(none),Romania,(not set),1,5,1,0,0,42
4598542.877033085,0.07249685070034442,4,Medium,0,desktop,<Other>,<Other>,Canada,(not set),1,5,1,0,0,42
6524957.897034534,0.05383941441335152,3,Medium,0,mobile,(direct),(none),Denmark,(not set),1,5,1,0,0,42
63445890.117422044,0.07583934211782363,4,Medium,0,desktop,google,organic,Switzerland,(not set),1,5,1,0,0,42
83024746.1843441,0.0811680638607022,5,Medium,0,desktop,(direct),(none),Hong Kong,(not set),1,5,1,0,0,42
7552018390.107208,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
4883823.155700593,0.07496132506941763,4,Medium,0,desktop,google,organic,Brazil,(not set),1,5,1,0,0,42
46327455.70192488,0.04959508285233862,2,Low,0,mobile,(direct),(none),Canada,(not set),1,5,1,0,0,42
2534090.261823696,0.02160748621038044,1,Low,0,mobile,google,cpc,United States,(not set),1,5,1,0,0,42
6400041.955893376,0.021208728589383358,1,Low,0,mobile,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
1011460.2316958176,0.031868212873936486,1,Low,0,mobile,google,organic,Australia,(not set),1,5,1,0,0,42
1015279.5429561802,0.05814543466429629,3,Medium,0,desktop,google,organic,Malaysia,(not set),1,5,1,1,0,42
35810012.166732125,0.11121262398248673,7,Medium,0,desktop,shop.googlemerchandisestore.com,referral,Canada,(not set),1,5,1,0,0,42
56481847.304313585,0.023699142398372654,1,Low,0,mobile,<Other>,<Other>,Turkey,(not set),1,5,1,0,0,42
3950168.115518864,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
36582453.935869314,0.07120416642805116,4,Medium,0,desktop,google,organic,France,(not set),1,5,1,0,0,42
73216483.04184002,0.19377967152351955,8,High,0,desktop,(direct),(none),Germany,(not set),4,20,5,2,0,42
52586500.36257164,0.024000652288222304,1,Low,0,mobile,google,organic,India,(not set),1,5,1,0,0,42
6069873833.694083,0.02600984523557303,1,Low,0,mobile,<Other>,organic,China,(not set),1,5,1,0,0,42
6163470.870005739,0.08140451759317269,5,Medium,0,desktop,google,organic,South Korea,(not set),1,5,1,0,0,42
12015652.230658744,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
51109035.7937232,0.07107999715809449,4,Medium,0,desktop,google,organic,Canada,(not set),1,5,1,0,0,42
58886862.71017895,0.09589324270540776,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,India,(not set),1,5,1,0,0,42
45815732.26668066,0.024000652288222304,1,Low,0,mobile,google,organic,India,(not set),1,5,1,0,0,42
47237862.810000464,0.06650178596656937,4,Medium,0,desktop,(direct),(none),Germany,(not set),1,5,1,0,0,42
24927417.188183043,0.023699142398372654,1,Low,0,mobile,<Other>,<Other>,Turkey,(not set),1,5,1,0,0,42
52201210.16472504,0.07117493463180702,4,Medium,0,mobile,<Other>,referral,Peru,(not set),1,5,1,0,0,42
56455225.983863354,0.04914427553916365,2,Low,0,mobile,(direct),(none),Singapore,(not set),1,5,1,0,0,42
7710941636.255704,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
44575005.20197279,0.07369776314483077,4,Medium,0,desktop,(direct),(none),Canada,(not set),1,5,1,0,0,42
2037647.863927157,0.08309460003939999,5,Medium,0,desktop,google,organic,United States,(not set),1,5,2,0,0,42
8220405.899435291,0.01799625602874627,1,Low,0,mobile,<Other>,<Other>,India,(not set),1,5,1,0,0,42
8707421.296885544,0.07043247611431094,4,Medium,0,desktop,google,organic,China,(not set),1,5,1,0,0,42
34967833.64546957,0.07128235860287427,4,Medium,0,desktop,google,organic,United Kingdom,(not set),1,5,1,0,0,42
78440677.88372831,0.08779814516558163,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,1,0,42
42507991.668458946,0.10896249332908951,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,5,1,0,0,42
67742826.51226856,0.07557439427467891,4,Medium,0,desktop,(direct),(none),Italy,(not set),1,5,1,0,0,42
68230766.17763098,0.021208728589383358,1,Low,0,mobile,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
84085105.30926219,0.05313993062244895,3,Medium,0,mobile,<Other>,referral,India,(not set),1,5,1,0,0,42
8938780.837603027,0.04755376151587327,2,Low,0,desktop,google,cpc,United States,(not set),1,5,1,0,0,42
66934220.03110193,0.031954344741021476,1,Low,0,mobile,google,organic,Belgium,(not set),1,5,1,0,0,42
3942193.686741892,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
19970218.118767522,0.07242994072538332,4,Medium,0,desktop,(direct),(none),Netherlands,(not set),1,5,1,0,0,42
50889781.323203936,0.04541319185760103,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
2735077.3946348047,0.05250127709369977,3,Medium,0,mobile,(direct),(none),Taiwan,(not set),1,5,1,0,0,42
76690539.04690853,0.09289081448470986,6,Medium,0,desktop,<Other>,referral,United States,(not set),1,5,1,0,0,42
27484378.36026411,0.021208728589383358,1,Low,0,mobile,<Other>,<Other>,United States,(not set),1,5,1,0,0,42
722301386.2523936,0.05953633785976062,3,Medium,0,desktop,google,organic,India,(not set),1,5,1,0,0,42
5774319.725614553,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
7047311.201581133,0.06606933753976792,4,Medium,0,desktop,(direct),(none),United States,(not set),1,5,1,0,0,42
66543535.76289728,0.051891870824235756,3,Medium,0,mobile,(direct),(none),China,(not set),1,5,1,0,0,42
67995725.6448277,0.02981834089090418,1,Low,0,mobile,google,organic,United States,(not set),1,5,1,0,0,42
8214181422.884131,0.11508430140767154,7,Medium,0,mobile,shop.googlemerchandisestore.com,referral,Dominican Republic,(not set),1,5,1,0,0,42
7268847.9562056465,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
30331678.452969693,0.07854376334320122,5,Medium,0,mobile,google,cpc,Poland,(not set),1,5,1,0,0,42
73331244.90135488,0.060303807628996633,3,Medium,0,mobile,(direct),(none),United States,(not set),1,5,1,0,0,42
5667530.524716439,0.057350046689333446,3,Medium,0,mobile,google,organic,Austria,Home/Apparel/Men's / Unisex/,1,5,1,1,0,42
1252609.508962024,0.022552502436454645,1,Low,0,mobile,<Other>,<Other>,Spain,(not set),1,5,1,0,0,42
6175996329.925502,0.03163406584754427,1,Low,0,mobile,google,organic,Canada,(not set),1,5,1,0,0,42
78098699.58427896,0.07806183391212768,5,Medium,0,desktop,google,organic,United States,(not set),1,5,1,0,0,42
40849694.11662239,0.09289081448470986,6,Medium,0,desktop,<Other>,referral,United States,(not set),1,5,1,0,0,42
